id|party|title|text_url|entry_date|publication_date|dar_ref|authors|number_authors
922/R/XV/2|CH|Recomenda ao Governo que proceda ao rejuvenescimento do efetivo policial que presta serviço no Algarve, bem como ao reforço permanente desse efetivo e dos meios de policiamento ao seu dispor|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595339695a4449324f575977596930344d4755334c5452694e7a41744f4463354d7931685a6a637a4e6a55784d32526a4e6d59755a47396a&fich=bd269f0b-80e7-4b70-8793-af736513dc6f.doc&Inline=true|2023-09-29|2023-09-29|12-13/11/II-A/XV/2|ANDRÉ VENTURA, BRUNO NUNES, DIOGO PACHECO DE AMORIM, FILIPE MELO, GABRIEL MITHÁ RIBEIRO, JORGE GALVEIAS, PEDRO DOS SANTOS FRAZÃO, PEDRO PESSANHA, PEDRO PINTO, RITA MATIAS, RUI AFONSO, RUI PAULO SOUSA|12
921/R/XV/2|PS|Requalificação e Ampliação do Palácio da Justiça de Portalegre|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338774e475a694d324e6b5a6930354d4749794c5451305a575174596a4a684d4330794d54646a4e5745774d4745344d544d755a47396a&fich=04fb3cdf-90b2-44ed-b2a0-217c5a00a813.doc&Inline=true|2023-09-29|2023-09-29|12-12/11/II-A/XV/2|EDUARDO ALVES, RICARDO PINHEIRO|2
920/R/XV/2|L|Recomenda ao Governo que se posicione firmemente contra a limpeza étnica da população arménia no Nagorno-Karabakh|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338304d7a51784f44457a4f5330334d7a4a6a4c5451315a544974596a597a4d5330344e57526d4e444d7a5a6a426a5a444d755a47396a&fich=43418139-732c-45e2-b631-85df433f0cd3.doc&Inline=true|2023-09-28|2023-09-28|42-43/10/II-A/XV/2|RUI TAVARES|1
919/R/XV/2|PCP|Pelo direito das populações do Pinhal Interior Sul e da Cova da Beira ao acesso a rede móvel, internet e televisão|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338304e324934596a59774d4330314d325a694c5451305a446b744f545535595330354e6a686a4d54526d4f445932595749755a47396a&fich=47b8b600-53fb-44d9-959a-968c14f866ab.doc&Inline=true|2023-09-28|2023-09-28|40-42/10/II-A/XV/2|BRUNO DIAS, PAULA SANTOS, ALMA RIVERA, JOÃO DIAS, DUARTE ALVES, ALFREDO MAIA|6
918/R/XV/2|BE|Investir num Serviço Nacional de Saúde de proximidade e de qualidade em Ovar em oposição à deslocalização da população para uma Unidade Local de Saúde|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953387a4e474668597a677a4e6930304f4468694c5451775a6a41744f574a6a4d5331685932466a5a6a4d354e4749314f574d755a47396a65413d3d&fich=34aac836-488b-40f0-9bc1-acacf394b59c.docx&Inline=true|2023-09-28|2023-09-28|39-40/10/II-A/XV/2|ISABEL PIRES, PEDRO FILIPE SOARES, JOANA MORTÁGUA, MARIANA MORTÁGUA, JOSÉ MOURA SOEIRO|5
917/R/XV/2|BE|"Recomenda ao Governo a suspensão imediata dos procedimentos para a prospeção, pesquisa e exploração de caulino na área “Monte Vale Grande"" (Soure e Condeixa-a-Nova)"|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338794f57566b4d54677a5a433034597a59344c5451304e6d51744f4749794e69316c59546b344d57466d5954566b4e6d4d755a47396a65413d3d&fich=29ed183d-8c68-446d-8b26-ea981afa5d6c.docx&Inline=true|2023-09-28|2023-09-28|37-39/10/II-A/XV/2|PEDRO FILIPE SOARES, JOANA MORTÁGUA, ISABEL PIRES, MARIANA MORTÁGUA, JOSÉ MOURA SOEIRO|5
916/R/XV/2|PS|Recomenda ao Governo que prossiga os esforços para a remoção do amianto presente nos estabelecimentos de ensino|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338794e474e6a4e54686a4d4330794e44557a4c5451344f4451744f54646a596930305a57466d4d54457a4e7a51774d6d55755a47396a65413d3d&fich=24cc58c0-2453-4884-97cb-4eaf1137402e.docx&Inline=true|2023-09-27|2023-09-27|48-50/9/II-A/XV/2|EURICO BRILHANTE DIAS, RICARDO PINHEIRO, PORFÍRIO SILVA, TIAGO ESTEVÃO MARTINS, PEDRO DELGADO ALVES|5
915/R/XV/2|PCP|Regime extraordinário de apoio ao setor apícola|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338304d474d794e5467344d693035595745314c5451775a444d744f5441304e693078596a4a6a4e7a5a6d4d6a4d3259544d755a47396a65413d3d&fich=40c25882-9aa5-40d3-9046-1b2c76f236a3.docx&Inline=true|2023-09-25|2023-09-25|17-18/7/II-A/XV/2|JOÃO DIAS, ALMA RIVERA, PAULA SANTOS, BRUNO DIAS, DUARTE ALVES, ALFREDO MAIA|6
914/R/XV/2|PCP|Recomenda ao Governo a reprogramação do PEPAC para responder às necessidades da agricultura nacional|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595339694d7a55314f54646b597930355954466a4c54526d4e474974596d56694e79307a5a6a51305a5463344d7a417a596a6b755a47396a65413d3d&fich=b35597dc-9a1c-4f4b-beb7-3f44e78303b9.docx&Inline=true|2023-09-25|2023-09-25|16-17/7/II-A/XV/2|JOÃO DIAS, ALMA RIVERA, PAULA SANTOS, BRUNO DIAS, DUARTE ALVES, ALFREDO MAIA|6
913/R/XV/2|PCP|Recomenda ao Governo a concretização urgente da extensão dos apoios para os agrupamentos de baldios|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338344f57457a597a557a5a69316b5a6a4e6d4c5451304e7a4d744f4451354e6930334e4468684e47526b4e546b304e6a41755a47396a65413d3d&fich=89a3c53f-df3f-4473-8496-748a4dd59460.docx&Inline=true|2023-09-25|2023-09-25|14-15/7/II-A/XV/2|JOÃO DIAS, ALMA RIVERA, PAULA SANTOS, BRUNO DIAS, DUARTE ALVES, ALFREDO MAIA|6
912/R/XV/2|PCP|Valorizar os recreios, promover o seu papel pedagógico, lúdico e social|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595339694e6a59314e5745794e6930305a4751344c54526c4e6d4d744f544a6b5979307a595445784e546b775a6a41315a5755755a47396a65413d3d&fich=b6655a26-4dd8-4e6c-92dc-3a11590f05ee.docx&Inline=true|2023-09-22|2023-09-22 2023-09-29|94-97/6/II-A/XV/2 9-11/11/II-A/XV/2|ALFREDO MAIA, ALMA RIVERA, PAULA SANTOS, BRUNO DIAS, JOÃO DIAS, DUARTE ALVES|6
911/R/XV/2|PCP|Prevenção de segurança e regularização de edifícios sede e similares das associações sem fins lucrativos|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338355a474578597a42694f53316a4d6d51334c5451335a5459744f4441355a4330315a44646c5a6a42684d5449304d446b755a47396a65413d3d&fich=9da1c0b9-c2d7-47e6-809d-5d7ef0a12409.docx&Inline=true|2023-09-22|2023-10-06|51-51/10/I série/XV/2|ALMA RIVERA, ALFREDO MAIA, BRUNO DIAS, DUARTE ALVES, JOÃO DIAS, PAULA SANTOS|6
910/R/XV/2|PCP|Recomenda ao Governo que proceda à reabertura dos serviços públicos encerrados nos territórios do interior do país ou de baixa densidade populacional|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338774d4451304e5463795a6930314e5759794c54526c596a4574595755354e69316b4f57557a5a544933597a59344f5455755a47396a65413d3d&fich=0044572f-55f2-4eb1-ae96-d9e3e27c6895.docx&Inline=true|2023-09-22|2023-09-22 2023-10-02|91-93/6/II-A/XV/2 15-17/12/II-A/XV/2|PAULA SANTOS, ALMA RIVERA, BRUNO DIAS, ALFREDO MAIA, DUARTE ALVES, JOÃO DIAS|6
909/R/XV/2|PCP|Pela remoção do amianto dos equipamentos escolares|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396b4f47593159544e694d43307a5a5441354c545130593259744f54566d4e6930334d44497a4d32466d59574e694d546b755a47396a65413d3d&fich=d8f5a3b0-3e09-44cf-95f6-70233afacb19.docx&Inline=true|2023-09-22|2023-09-22|90-91/6/II-A/XV/2|PAULA SANTOS, ALFREDO MAIA, ALMA RIVERA, BRUNO DIAS, DUARTE ALVES, JOÃO DIAS|6
908/R/XV/2|PSD|Recomenda ao Governo que instale os novos serviços da administração central no interior e crie um programa de deslocalização progressiva de serviços públicos para estes territórios|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338344e446332593259355a5330794d4441794c5451324e5467744f5441314f5330344d54493259325a6a4f4445335a6a6b755a47396a65413d3d&fich=8476cf9e-2002-4658-9059-8126cfc817f9.docx&Inline=true|2023-09-22|2023-09-22|77-78/6/II-A/XV/2|JORGE PAULO OLIVEIRA, SOFIA MATOS, JOÃO BARBOSA DE MELO, FÁTIMA RAMOS, ISAURA MORAIS, FIRMINO MARQUES, FIRMINO PEREIRA, GERMANA ROCHA, GABRIELA FONSECA, FRANCISCO PIMENTEL, GUILHERME ALMEIDA, JOANA BARATA LOPES, JOÃO PRATA, JOSÉ SILVANO, MIGUEL SANTOS, DINIS RAMOS, ANDRÉ MARQUES, CLÁUDIA ANDRÉ, EMÍLIA CERQUEIRA, HUGO MARTINS DE CARVALHO, JOÃO MARQUES, SÓNIA RAMOS|22
907/R/XV/2|BE|Realização de um novo estudo epidemiológico nacional de saúde mental|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595339684f4756695a5446684d7930304e4749344c5451794d7a6b74596d4d31596930324e5745775a5455334f5459324d7a45755a47396a&fich=a8ebe1a3-44b8-4239-bc5b-65a0e5796631.doc&Inline=true|2023-09-22|2023-09-22|87-89/6/II-A/XV/2|ISABEL PIRES, PEDRO FILIPE SOARES, MARIANA MORTÁGUA, JOANA MORTÁGUA, JOSÉ MOURA SOEIRO|5
906/R/XV/2|PAN|Recomenda ao Governo a conclusão urgente do inventário do património imobiliário do Estado com aptidão para uso habitacional como medida essencial para o combate à crise habitacional|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c3259533834597a64694d444e694d433030597a557a4c545130596a63744f544d35595330795a474578597a6b324e7a6c6d5a4455755a47396a65413d3d&fich=8c7b03b0-4c53-44b7-939a-2da1c9679fd5.docx&Inline=true|2023-09-22|2023-09-22|86-87/6/II-A/XV/2|INÊS DE SOUSA REAL|1
905/R/XV/2|PAN|Pela fixação de uma moratória à mineração em mar profundo ao abrigo do princípio da precaução|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338344f544d335954457a5979307959574d354c5452694e6a51744f44466a5953316a4d5746694d54457a4d7a6b35597a63755a47396a65413d3d&fich=8937a13c-2ac9-4b64-81ca-c1ab113399c7.docx&Inline=true|2023-09-22|2023-10-06|53-53/10/I série/XV/2|INÊS DE SOUSA REAL|1
904/R/XV/2|PAN|Recomenda ao Governo que aprove um plano nacional de descentralização e desconcentração territorial de serviços públicos e reforce os direitos laborais dos trabalhadores de serviços públicos deslocalizados|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338334e5467355a546732597931694f54686c4c545135597a45744f544e69597930774f5445334e545a694d544a6b4d5463755a47396a&fich=7589e86c-b98e-49c1-93bc-091756b12d17.doc&Inline=true|2023-09-22|2023-09-22|81-82/6/II-A/XV/2|INÊS DE SOUSA REAL|1
903/R/XV/2|BE|Aumento do Salário Mínimo Nacional e dos salários da Administração Pública|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338334f545533593245334e5330334e6a64684c54526b4e5745744f4445794d7930344e7a4d31597a67335a4445334f5451755a47396a&fich=7957ca75-767a-4d5a-8123-8735c87d1794.doc&Inline=true|2023-09-22|2023-09-22|79-81/6/II-A/XV/2|JOSÉ MOURA SOEIRO, PEDRO FILIPE SOARES, MARIANA MORTÁGUA, ISABEL PIRES, JOANA MORTÁGUA|5
902/R/XV/2|BE|Recomenda ao Governo a atualização do programa de remoção de amianto das escolas|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c3259533877596d59784d6d4a6b4e4330304e544e6d4c5451304e6a51744f444e694e7930324e44566c597a4d324e7a68684d5459755a47396a&fich=0bf12bd4-453f-4464-83b7-645ec3678a16.doc&Inline=true|2023-09-22|2023-09-22|78-79/6/II-A/XV/2|JOANA MORTÁGUA, PEDRO FILIPE SOARES, MARIANA MORTÁGUA, ISABEL PIRES, JOSÉ MOURA SOEIRO|5
901/R/XV/2|PSD|Recomenda ao Governo que instale os novos serviços da administração central no interior e crie um programa de deslocalização progressiva de serviços públicos para estes territórios|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396c596a63344e6d5a6a4e5330794e4459314c545130597a49744f54466c4d4330785a5445774f544d79597a4d31596a59755a47396a65413d3d&fich=eb786fc5-2465-44c2-91e0-1e10932c35b6.docx&Inline=true|2023-09-22|2023-09-22|77-78/6/II-A/XV/2|JORGE PAULO OLIVEIRA, SOFIA MATOS, JOÃO BARBOSA DE MELO, FÁTIMA RAMOS, ISAURA MORAIS, FIRMINO MARQUES, FIRMINO PEREIRA, GERMANA ROCHA, GABRIELA FONSECA, FRANCISCO PIMENTEL, GUILHERME ALMEIDA, JOANA BARATA LOPES, JOÃO PRATA, JOSÉ SILVANO, MIGUEL SANTOS, DINIS FAÍSCA, ANDRÉ MARQUES, CLÁUDIA ANDRÉ, EMÍLIA CERQUEIRA, HUGO MARTINS DE CARVALHO, JOÃO MARQUES, SÓNIA RAMOS|22
900/R/XV/2|L|Pela vinculação, contabilização do tempo de serviço docente e fim do bloqueio na progressão da carreira|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396a59544d324d575a684f53316a595459784c5451345a574574596a6b77595330324e544930596a46685a544a684e5745755a47396a65413d3d&fich=ca361fa9-ca61-48ea-b90a-6524b1ae2a5a.docx&Inline=true|2023-09-22|2023-09-22|75-77/6/II-A/XV/2|RUI TAVARES|1
899/R/XV/2|L|Pela valorização e qualificação das carreiras de Assistente Técnico e de Assistente Operacional nas escolas e promoção de medidas que permitam a adequação destes recursos à realidade de cada escola|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338775a54466c4f47517a4f5330345a474d354c54517a5a5451744f4746685a5330784e5749795932566c4e4455315a6a67755a47396a65413d3d&fich=0e1e8d39-8dc9-43e4-8aae-15b2cee455f8.docx&Inline=true|2023-09-22|2023-09-22|73-75/6/II-A/XV/2|RUI TAVARES|1
898/R/XV/2|PCP|Reforço dos Cuidados de Saúde Primários de proximidade às populações|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338334f4749784d444d794d7930774e7a566a4c5452694e7a4d744f44597a597930304d7a686b4d6a59784f574a695a544d755a47396a65413d3d&fich=78b10323-075c-4b73-863c-438d2619bbe3.docx&Inline=true|2023-09-22|2023-09-22|69-73/6/II-A/XV/2|JOÃO DIAS, PAULA SANTOS, ALMA RIVERA, BRUNO DIAS, DUARTE ALVES, ALFREDO MAIA|6
897/R/XV/2|PCP|Definição e regulamentação de um regime laboral e de aposentação específico para os enfermeiros|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396a4e546c6a596a417a4e79316a4e6a637a4c5451335a5455744f475a6c4e4330344f5759794e7a45305a5459305a6d45755a47396a65413d3d&fich=c59cb037-c673-47e5-8fe4-89f2714e64fa.docx&Inline=true|2023-09-22|2023-09-22|68-69/6/II-A/XV/2|ALFREDO MAIA, JOÃO DIAS, PAULA SANTOS, ALMA RIVERA, BRUNO DIAS, DUARTE ALVES|6
896/R/XV/2|PS|Recomenda ao Governo ações urgentes e mobilizadoras da comunidade educativa quanto ao uso de dispositivos tecnológicos em contexto escolar|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338304e546b314e4751304f4330345a5749794c54526c4e4459744f544d314d7930314e475a695a4759355a4751324d3259755a47396a65413d3d&fich=45954d48-8eb2-4e46-9353-54fbdf9dd63f.docx&Inline=true|2023-09-22|2023-09-22 2023-10-02|66-68/6/II-A/XV/2 13-15/12/II-A/XV/2|EURICO BRILHANTE DIAS, PORFÍRIO SILVA, TIAGO ESTEVÃO MARTINS, POMPEU MARTINS, DIOGO CUNHA, BRUNO ARAGÃO, BÁRBARA DIAS, ROSÁRIO GAMBÔA, LÚCIA ARAÚJO DA SILVA, CATARINA LOBO, MARIA JOÃO CASTRO, CARLA SOUSA, GIL COSTA, FERNANDO JOSÉ, JOSÉ PEDRO FERREIRA, ANA ISABEL SANTOS, ISABEL GUERREIRO, AGOSTINHO SANTA, MARTA FREITAS|19
895/R/XV/2|PSD|Recomenda ao Governo que defina o enquadramento legal geral das Profissões de Desgaste Rápido e a sua regulamentação|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396c4e475a694e3251305a43316b596a67354c5451335a4449744f5463304d6930354d6a4534596a4e6c59544d7a596a63755a47396a65413d3d&fich=e4fb7d4d-db89-47d2-9742-9218b3ea33b7.docx&Inline=true|2023-09-22|2023-09-22|65-66/6/II-A/XV/2|CLARA MARQUES MENDES, NUNO CARVALHO, HELGA CORREIA, ISABEL MEIRELES, EMÍLIA CERQUEIRA, HUGO MARAVILHA, JOANA BARATA LOPES, CARLA MADUREIRA, GABRIELA FONSECA, LINA LOPES, OLGA SILVESTRE, SÓNIA RAMOS, RUI CRUZ|13
894/R/XV/2|BE|Investir na medicina geral e familiar e nos cuidados de saúde primários|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396c4e475132593246684d43307a4e6d49774c5451314e7a4574595751334e533030595463794f47526d4d6a426a595441755a47396a65413d3d&fich=e4d6caa0-36b0-4571-ad75-4a728df20ca0.docx&Inline=true|2023-09-21|2023-09-21|22-24/5/II-A/XV/2|ISABEL PIRES, PEDRO FILIPE SOARES, MARIANA MORTÁGUA, JOANA MORTÁGUA, JOSÉ MOURA SOEIRO|5
893/R/XV/2|IL|Pela agregação da legislação dispersa num novo Código da Edificação|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c32595338334d4455314d7a41304e5330794d474e6b4c5452685a6a4174596d457a5953316d5a44457a4e544a6d5a6a5131596d4d755a47396a65413d3d&fich=70553045-20cd-4af0-ba3a-fd1352ff45bc.docx&Inline=true|2023-09-20|2023-09-20|30-31/4/II-A/XV/2|CARLOS GUIMARÃES PINTO, CARLA CASTRO, BERNARDO BLANCO, JOANA CORDEIRO, JOÃO COTRIM FIGUEIREDO, PATRÍCIA GILVAZ, RODRIGO SARAIVA, RUI ROCHA|8
892/R/XV/2|PSD|Recomenda a aplicação imediata e regular do mecanismo de revisão e fixação do ISP, por forma a repercutir as variações da receita de IVA decorrentes da variação semanal do preço dos combustíveis|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c325953396c597a63324e475935597930304e6a4d314c54526b4e4463744f574e6d5a4330304d32457a4e4468694d54677a5a5449755a47396a65413d3d&fich=ec764f9c-4635-4d47-9cfd-43a348b183e2.docx&Inline=true|2023-09-20|2023-10-21|70-70/16/I série/XV/2|JOAQUIM MIRANDA SARMENTO, HUGO CARNEIRO, HUGO PATRÍCIO OLIVEIRA, DUARTE PACHECO, BRUNO COIMBRA, ALEXANDRE SIMÕES, HUGO MARTINS DE CARVALHO, ARTUR SOVERAL ANDRADE, JORGE PAULO OLIVEIRA, PATRÍCIA DANTAS, ROSINA RIBEIRO PEREIRA, RUI VILAR, AFONSO OLIVEIRA, CARLOS EDUARDO REIS, ISAURA MORAIS, JOÃO BARBOSA DE MELO, PAULA CARDOSO, PAULO MONIZ, SARA MADRUGA DA COSTA, CLÁUDIA ANDRÉ, JOÃO MARQUES, JORGE SALGUEIRO MENDES, RUI CRISTINA, ALEXANDRE POÇO, ANTÓNIO PRÔA, ANTÓNIO TOPA GOMES, CARLOS CAÇÃO, JOÃO MOURA, PAULO RAMALHO|29
891/R/XV/2|CH|Assegura a gratuitidade de acesso aos museus e monumentos nacionais por idosos|http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b786c5a79394562324e31625756756447397a5357357059326c6864476c3259533835595749324d4449324e4330345a6a67794c54517a597a59744f5456694d7930344e47566d4e5452694d44426d4f5751755a47396a65413d3d&fich=9ab60264-8f82-43c6-95b3-84ef54b00f9d.docx&Inline=true|2023-09-19|2023-09-19 2023-09-21|8-10/3/II-A/XV/2 21-22/5/II-A/XV/2|ANDRÉ VENTURA, BRUNO NUNES, DIOGO PACHECO DE AMORIM, FILIPE MELO, GABRIEL MITHÁ RIBEIRO, JORGE GALVEIAS, PEDRO DOS SANTOS FRAZÃO, PEDRO PESSANHA, PEDRO PINTO, RITA MATIAS, RUI AFONSO, RUI PAULO SOUSA|12
